131839	36697
131840	36697
131841	35854
131842	35856
131843	35983
131843	36594
131843	36871
131844	35854
13184	6533
131847	35857
131849	35861
131851	35861
131854	35858
131855	35859
131857	35859
131858	35861
131858	35964
131858	36145
131858	36465
131858	36465
131860	35862
131861	35863
131861	35863
131863	35865
131865	35866
131867	35867
131867	36411
131867	36509
131867	36509
131868	36889
131869	35867
131870	35868
131870	36238
131870	36447
131870	36447
131870	36447
131870	36612
131870	36612
131870	36612
131870	36612
131870	36612
131872	35865
13187	25676
131873	35864
131873	35864
13187	38619
13187	38619
131876	35864
131876	35864
13187	6531
13187	6742
131877	35867
131878	35870
131878	38707
131878	38707
131878	39296
131878	39296
131878	39296
131879	36415
131879	36415
131879	36584
131879	36584
131879	36584
131879	36675
131879	36675
131879	37185
131879	37272
131879	37272
131879	37272
131880	35870
131880	35870
131881	35874
131882	35875
131884	35874
131885	36790
131886	35875
131886	35875
13188	6706
131887	35960
131887	35960
131887	38298
131888	35867
131890	35867
131890	35867
131894	35870
131895	35871
13189	6532
131897	35871
131897	35990
131898	37041
131900	35922
131900	35922
131901	35873
131902	36782
131902	37456
131902	37456
131902	37456
131904	35875
131905	35876
131905	35876
131905	36242
131905	36400
131905	36664
131905	38750
131907	35876
131909	35877
131911	35877
131912	35878
131913	35878
131914	35879
131916	35880
13191	6532
131917	35880
131919	35880
131919	35880
131921	35880
131922	35877
131923	35878
131924	35878
131924	35878
131926	35880
131927	35880
131928	35880
131930	35881
131931	35880
131932	35881
131933	35952
131934	35881
131935	38661
131936	35884
13193	6538
13193	6538
131938	35882
131940	35884
131941	35884
131942	35884
131943	35885
131943	36737
1319	450
131946	35885
131948	35885
131948	35885
131949	35886
131950	35886
131950	35886
131952	35887
131952	35887
131953	35965
131953	35965
131955	35887
131955	35887
131956	35887
13195	6533
13195	6533
13195	6533
13195	6533
131957	35970
131958	35888
131959	35888
131962	35890
131964	35890
131964	35890
131968	35890
131970	35887
131972	35887
131973	35887
131975	35888
131977	35890
131977	35890
131981	35891
131982	35895
131982	35895
131982	35895
131982	35895
131983	35894
131985	35895
131989	35896
131989	36903
131989	36903
131989	36912
131989	36912
131989	37033
131989	37033
131991	35896
131993	35898
131993	43037
13199	41983
13199	41983
13199	41983
13199	42567
13199	42567
131995	35898
131995	35898
131997	35898
131998	35898
1	32
1	32
132001	35900
132002	35898
132003	35896
132003	35896
132003	36118
132003	36268
132003	37649
132003	37649
132003	37649
132004	36268
132004	36268
132004	37649
132006	35897
13200	6534
132010	35898
132011	35898
13201	14805
132012	35898
13201	23744
13201	23744
13201	24408
13201	24408
13201	33903
13201	33995
13201	33995
13201	34037
13201	34037
13201	35449
132014	35900
132015	35900
132017	35901
132017	36044
132019	35901
132019	35901
132023	35902
132025	35902
132026	36993
132026	36993
132026	36993
132027	35903
132027	35903
132027	37414
132027	37414
132027	37538
132027	37538
132027	41592
132027	41592
132028	36427
132028	36427
132028	36527
132028	36527
132028	36640
132028	36640
132028	36723
132028	36723
132028	37652
132028	37652
132028	42091
132028	42091
132029	35903
132031	35903
132034	35906
132035	35901
13203	6536
13203	6536
132038	35905
132040	35903
132040	35903
132043	35906
132044	40330
132045	35906
13204	6537
132047	35907
132047	35907
132048	35909
132049	35909
132051	35910
132052	35908
132054	35909
132056	35910
13205	6540
132058	35913
13205	9164
13205	9317
132059	35913
132060	35913
132061	35913
132062	35914
132063	35911
132064	35912
132066	35914
13206	6540
132069	35915
132071	35915
132071	35915
132071	35915
132071	35915
132074	35916
132076	35915
13207	6542
13207	6542
13207	6542
13207	6637
13207	6637
13207	6637
132079	35915
132080	37340
132080	37340
132081	35916
132082	37850
132082	37850
132083	35916
132085	35917
13208	6542
132089	35919
132089	35919
132092	35918
13209	25011
132093	35920
132093	35920
132093	36037
132093	36037
132093	36037
132094	36071
132095	35921
132097	35921
132099	35923
132100	35926
132101	35927
132102	36800
132102	36800
132102	38105
132102	40948
132102	41069
132102	41069
132103	35927
132105	35927
132105	36349
132106	35928
132107	35928
132108	35928
132109	35928
132110	36169
132110	36169
132111	35928
132112	35986
132113	35929
132113	35929
132113	36032
132115	35929
132116	35929
132118	35929
132120	35926
132121	35926
132121	35926
132122	35927
1321	22398
1321	22398
1321	23644
132124	35928
132126	35929
13212	6542
132128	35929
132130	35930
132132	35931
1321	32903
132133	35931
1	32134
1	32134
1321	34206
1321	35352
132136	35935
132136	36729
132138	35932
132138	35932
1321	38815
1321	38815
1321	38815
132139	35933
132139	35933
1321	41713
132142	35933
132142	35933
132142	36566
132143	35934
132143	35934
132143	36766
132143	36766
1321	446
132	14630
132	14630
132	14630
132146	35934
132146	36096
132146	36096
13214	6543
132147	35934
132148	35935
132149	35934
132150	35936
132150	35936
132151	36162
132152	35934
132152	35934
132154	35935
132154	35935
132156	35937
13215	6543
13215	6543
132158	35938
132161	35940
132161	36003
132162	35941
132163	35937
132164	35938
132165	36905
132165	37457
132166	35940
132167	35940
132169	35942
132170	35942
132170	35942
132170	35942
132173	35942
132174	35943
132176	35943
13217	6544
132177	35941
132178	35943
132179	35943
132179	35946
132180	35944
132181	35944
132	18151
132	18304
132183	35945
132	18398
132	18398
132184	35945
132184	35945
132	18468
132	18468
132186	35947
132187	35947
132189	35947
132	19011
132	19011
132	19011
132192	35950
132193	35948
132195	35949
132195	35949
132195	36040
132195	36040
132195	36040
132195	36181
132195	36181
132195	36181
132195	36181
132195	36181
132196	36040
132196	36181
13219	6545
132197	35950
132197	35950
132199	35952
132201	35952
132202	36022
132203	35952
132204	35955
132204	38146
132205	36481
132207	35951
132209	35951
132209	35951
132209	35951
132213	35952
132214	36767
132214	37168
132215	35956
132216	35957
132	2165
13221	6548
132217	35957
132217	36407
132217	37861
132218	43053
132219	35958
132219	35958
132219	35958
1322	1947
132224	35959
132226	35958
132228	35957
132228	35957
132230	35960
13223	16721
132234	36047
132234	36247
132235	36124
132235	36124
1322	36578
132237	35964
132237	35964
132239	35966
132240	35966
132243	35961
132243	35961
132243	35961
132244	36814
132244	36814
132244	36814
132245	35961
132245	36141
13224	6545
13224	6976
132247	35961
13224	7742
132248	35962
132250	35964
132250	35964
132250	36335
132250	36335
132250	36335
132250	37041
132250	37041
132250	37041
132250	37041
132250	37041
132251	36335
132251	37041
132252	35964
132253	35964
132254	35965
132255	35966
132256	35968
132256	39348
13225	6547
13225	6547
132259	35970
132259	35970
132261	35971
132263	35967
132264	35968
132265	35969
132265	35969
132265	36028
132269	35970
132271	35971
13227	27019
132273	35970
132273	35970
132275	39226
13227	6547
132277	35975
132278	35975
132279	35972
132279	35972
132279	36036
132280	35974
132280	35974
132281	35974
132282	36780
132284	35978
132284	35978
13228	6551
13228	6551
132287	35978
132287	35978
132290	35978
132290	35978
132290	36410
132290	36843
132291	35978
132292	35979
132293	35980
132294	35977
132294	35977
132296	35978
132299	35978
132299	35978
132300	35978
132301	35979
132304	35983
132306	35983
132308	35984
132310	35985
13231	11176
13231	11176
13231	11176
132311	36107
132311	38080
132312	35980
132312	35980
132314	35978
132315	35981
132316	35983
132316	35983
13231	6549
13231	6549
132318	35983
132319	35984
132319	35984
132321	35984
132321	35984
132322	35985
132322	35985
132324	35985
132	32523
13232	6551
13232	6551
132327	35987
132329	35989
132329	35989
132332	35989
132333	35990
132334	36026
132334	36649
132336	35991
132336	35991
132338	35992
132339	35993
132340	35993
132340	37233
132340	37233
132341	35994
132342	35995
132	34393
132	34393
132344	35995
1323	447
132346	35993
132346	35993
13234	6551
132347	35993
132348	35995
132349	35995
132350	35995
132351	36354
132352	35997
132352	35997
132352	37222
132353	35998
132355	35999
132356	35999
132356	35999
13235	6553
132359	40555
132359	40555
132	36
132361	35997
132362	36169
132362	36652
13236	32259
132363	35997
132365	35998
132365	35998
132366	35999
13236	6554
13236	6554
13236	6950
13236	6950
13236	7100
13236	7100
132368	35999
132368	35999
132368	35999
132372	35999
132373	35999
132376	36002
13237	6554
132379	36003
132381	36005
132381	36005
132381	36005
132382	36005
132384	36004
132385	36005
132387	38092
132388	36006
132390	36007
13239	11364
13239	11383
13239	11394
13239	11949
13239	12176
132392	36009
13239	29915
132395	36010
132395	36010
132395	36138
132395	36138
132395	36138
132396	36005
13239	6556
132398	36006
132398	37536
132400	36006
132400	36231
132400	36231
132401	36007
132402	36097
132403	36007
132405	36008
132405	36008
132408	36013
132409	36014
132412	36014
13241	28203
13241	29161
13241	29177
13241	29184
132414	36015
132414	36346
132414	36346
132414	36393
132414	38257
132415	36015
132416	36016
13241	6557
13241	6557
132417	36016
13241	7929
13241	8051
132420	36018
132420	36018
132423	36020
132425	36020
132425	36020
13242	6558
13242	6558
132427	36020
132427	36020
132427	37012
132427	37012
132427	37012
132428	36016
132428	36016
132428	36171
132428	36171
132428	36171
132429	36017
132429	36017
1324	29640
132430	36019
132431	36467
132432	36019
132433	36019
132435	36021
132436	36021
132437	36215
132437	36215
132437	36266
132437	36353
132437	36353
132437	36481
132437	36517
132437	36759
132437	36759
132437	38713
132438	36021
132439	36023
132441	36024
1324	448
132445	36011
132445	36011
132448	36025
132451	36026
132452	36029
132455	36027
132455	36065
13245	6554
132457	36026
132459	36028
132460	36028
132461	36029
132461	36077
132462	36018
132462	36991
132464	36031
132466	36020
132467	36155
132470	36031
132470	36031
132470	36385
132470	36385
132471	36022
132472	36032
132473	36033
132474	36033
132475	36035
132475	36379
132478	36038
132479	36036
132481	36038
132483	36038
132483	36038
13248	33843
13248	36757
132486	36025
132486	36025
13248	6556
132487	36037
132487	36342
132487	36342
132488	36038
132490	36024
132492	36039
132496	36042
132496	36042
13249	6558
132500	36043
132501	36044
132502	36045
132503	36045
132503	36045
132503	36454
132504	36042
132504	41052
132508	36028
132508	36028
132509	36044
132511	36046
132513	36047
132513	36047
132515	36050
132515	36055
132515	36055
132515	36076
132515	37005
132515	37009
13251	6558
132517	36048
132519	36036
132519	36036
132520	36053
132521	36134
132522	36053
132523	36054
132524	36036
132526	36055
13252	6559
1	32527
1	32527
132527	36055
1325	27782
1325	27782
132528	36053
132531	36055
132531	36055
1325	31729
1325	35036
1325	35036
132535	36057
132537	36058
132539	36039
132540	36060
132540	36257
132541	37123
13254	19378
13254	19378
132542	36057
132542	39776
132543	36461
132543	36461
132543	40015
132543	40015
132544	36062
132545	36374
13254	6560
132550	36063
132550	36063
132550	36063
132554	36064
132555	36048
132555	36048
132555	36188
132555	36188
132555	36466
132555	36466
132555	36511
132555	36511
132555	36523
132555	36523
132555	36660
132555	36660
132555	36660
132555	36950
132555	36950
132555	36950
132555	36950
132555	38321
132556	36065
132556	36084
132556	38431
132556	38431
132556	38633
132556	38633
132556	38633
132557	36066
132559	36067
1325	600
132560	36067
132560	36067
132562	36069
132564	36070
132565	36065
132566	36049
13256	6561
132568	36066
132570	36066
132570	36066
13257	19855
13257	19905
13257	19905
132573	36069
132575	36070
132575	36589
13257	6561
13257	6561
13257	6635
13257	6725
13257	6786
13257	6944
132577	36072
132577	36333
132579	36071
132581	36071
13258	18566
13258	18566
13258	18658
13258	18658
13258	18677
13258	18677
13258	18677
13258	18677
13258	18687
13258	18687
13258	18913
13258	18913
132582	36071
132582	36071
13258	24659
13258	30136
13258	30136
132583	36057
132585	36074
132585	36074
132585	36074
132585	36943
132585	36943
132585	36943
13258	6944
13258	6944
13258	7052
13258	7052
13258	7052
13258	7197
13258	7197
13258	7197
13258	7197
13258	7197
132587	36306
132587	36306
132587	36306
13258	9322
132589	36075
132591	36056
132592	36060
132593	36077
132593	36077
132593	36077
132593	36431
132593	36431
132593	36431
132593	36431
132593	36683
132593	36683
132593	36683
132593	36683
132594	36077
132596	36078
13259	6561
13259	6561
132598	36079
132599	36080
132600	36080
132602	36060
132603	36083
132605	36084
132605	36084
132606	36085
132608	36063
132608	37773
132609	36063
132609	36064
132609	37773
132609	37773
132609	38596
132610	36081
132610	36124
132610	36400
132611	36082
132611	36703
132611	37875
13261	20806
13261	30071
13261	30071
132613	36083
132613	36708
132613	36708
132613	36708
132614	36417
132614	36417
132614	36417
132614	36708
132615	36083
132617	36085
132617	36085
132620	36068
132620	36068
132623	36089
132624	36089
13262	6567
132628	36088
132629	36088
132632	36090
132634	36093
132635	36093
132635	36093
132635	36093
13263	6568
132640	36093
132640	37463
132641	36094
132642	36071
132644	36095
1326	448
13264	6570
132647	36096
132649	36095
132651	36095
132653	36096
132653	36096
13265	6573
13265	6573
132657	36438
132657	36438
132658	36097
132659	36098
132661	36098
132661	36098
132661	36790
132661	36790
132661	36790
132663	36099
132664	36099
132665	36099
132665	36518
13266	6570
132667	36100
132669	36101
132671	36100
132673	36100
132674	36100
132675	36102
132675	40411
132675	40411
132676	36102
13267	6570
13267	7346
132678	36103
132680	36104
132682	36101
132682	36217
13268	24868
132683	36103
132684	36104
132686	36226
132686	36907
132689	36108
132692	36109
132694	36109
132695	36106
132696	36106
13269	6571
13269	6571
132699	36085
132700	36110
132702	36111
132703	36111
132706	36090
132708	36111
132708	36111
132708	40539
132708	40539
132708	40539
132712	36114
132714	36113
132714	39218
132714	41215
132715	36115
132715	36115
132715	36237
132715	36237
132715	36237
132716	36237
13271	6572
13271	6572
132717	36116
132717	36116
132717	36116
132722	36118
132722	38550
132724	36119
132724	36119
132725	36119
132725	36119
13272	7199
13272	7199
132727	36129
132727	36204
132729	36120
132731	36121
132732	36122
132733	36122
132734	36124
132736	36119
132736	36454
13273	6573
132737	36119
132739	36120
132740	36096
132741	36122
132741	41364
132742	36122
132744	36125
132745	36126
132746	36291
132746	37935
132746	37935
132746	38058
132746	38058
132748	36127
132750	36127
132752	36128
132752	36128
132752	39269
132752	39269
132753	38698
132753	38698
132755	37009
132755	37465
132756	36125
13275	6573
132757	36126
132757	36896
132759	36126
132761	36127
132762	36128
132762	36128
132762	38072
132762	38072
13276	31745
132763	36127
132763	36506
132764	36128
132765	36128
132766	36131
132767	36131
132768	36110
132768	36171
132769	36130
132770	36133
132772	36134
132773	36134
132773	36134
132773	36134
132773	36134
132773	36134
132777	36134
132779	36136
132779	36136
132780	36115
13278	12566
13278	12566
132781	36140
132782	36141
13278	26024
13278	26024
13278	26170
13278	26170
13278	30423
132783	36141
132784	36142
1327	8496
1327	8496
132785	36210
132786	36143
132788	36143
132788	36821
132789	36141
132789	36240
132790	36141
132791	36142
132791	36414
132791	36414
132791	36414
132791	36465
132791	36465
132791	36465
132791	36465
132792	36384
132793	36143
132795	36652
132796	36120
132797	36143
132799	36143
132799	36143
132802	36144
132804	36146
132804	36146
132806	39770
132806	39770
13280	6576
132807	36148
132807	36916
132807	37913
132809	36123
132811	36148
132813	36149
132813	36149
132814	36149
132815	37647
132815	37647
132815	37647
132818	36152
132818	36247
132818	36247
132818	41672
132818	41672
132819	36152
13282	23387
132823	36152
132825	36152
132825	36152
132825	36601
132826	36153
13282	6577
13282	6962
132828	36120
132829	36132
132831	36156
132832	38493
132833	36154
132833	36154
132833	36154
132834	36155
132834	36155
13283	6892
132837	36159
132839	36159
132840	36137
132841	36160
13284	16628
13284	21704
13284	32274
132843	36160
13284	37294
13284	42335
132844	36348
1328	452
132845	36161
132845	36273
13284	6570
132848	36138
132849	36162
132849	36162
132851	36139
132851	36436
132851	36436
132851	36446
132851	36446
132851	36782
132851	36782
132853	36162
132855	36166
13285	6577
132857	36166
132859	36167
132862	36168
132863	36168
132864	36169
132867	36145
13286	8877
132871	36168
132871	37292
13287	31101
13287	31101
132873	36169
132873	37370
132873	37370
132873	38699
132873	38699
13287	35030
132875	36148
132875	36148
132875	36148
132876	36170
132876	36192
132876	40252
132877	36148
132879	36174
132880	36170
132882	36172
132882	36172
132883	36173
132883	36173
132883	37211
132883	37211
132883	37328
132883	37328
132883	37328
132884	36147
132886	36175
13288	6580
132888	36175
13288	8416
13288	8416
13288	8416
132889	36153
132889	36153
132891	36176
132892	36176
132894	36177
132895	36177
132896	36177
13289	6580
13289	6580
13289	6580
132898	36178
132898	37243
132899	36178
132902	36176
132902	38320
132903	36176
132904	36152
132904	36152
132904	36382
132904	36382
132906	36152
132906	36152
132906	36152
132906	36152
132906	36152
13290	6886
132911	36177
13291	21171
13291	22138
13291	22138
132912	36309
13291	23820
13291	23820
13291	31447
13291	31813
13291	35668
132914	36179
132915	36180
132916	36671
13291	6579
132917	36180
132918	36156
132918	36156
132918	37484
132918	37484
132919	36181
132920	36182
132920	36205
13292	10878
132921	42865
13292	15976
132922	36182
132922	37808
132922	38071
132922	38772
132922	39584
132922	40778
132923	36182
132924	36182
132926	36164
13292	6579
132927	36184
132929	36184
132929	36184
132931	36185
132931	36218
132931	36243
132933	36184
132933	36184
132933	36184
132933	36184
132936	36162
132936	36162
13293	6580
13293	6580
132938	36185
132939	36186
132939	36186
132940	36165
132941	36187
132943	36186
132944	36187
132945	36345
132948	36188
132950	36189
132952	36189
132954	36512
132954	36512
132954	36635
132954	36635
132954	36635
132955	36189
132956	36191
132956	37095
13295	6587
132957	36192
132959	36165
132961	36191
132961	36191
132962	36191
132962	36225
132964	36191
132965	36191
132965	36191
132968	36192
132969	36171
132970	36193
132970	36193
132971	37658
132971	37658
132972	36193
132973	36194
132974	36283
132975	36194
132976	36194
132977	36194
132979	36195
132981	36196
132982	36196
132982	36196
132983	36174
132985	36198
132985	36198
13298	6584
132987	36198
132988	36174
132988	36174
132991	36199
132992	36623
132992	36623
132992	36981
132993	36202
13299	40670
132994	36203
132996	36199
132996	36199
132996	36199
13299	6585
13299	6695
132998	36203
132998	36203
1	33
1	33
1	33
1	33
1	33
1	33
133000	36204
133002	36788
133002	37195
133003	36207
133004	36208
133004	36208
133007	36182
133008	36209
133008	36209
133009	36206
133010	36207
133010	36434
133011	36207
133011	36356
133011	36356
133013	36212
133015	36211
133016	38210
13301	6587
133017	36214
133019	36215
133021	36188
133022	36216
133024	36217
133025	36217
133026	36217
133026	36217
133026	36512
133027	36512
133027	36512
133029	36219
133029	36219
133029	36219
133030	36219
133031	36193
133033	36222
133034	36222
133035	36188
133036	38401
133036	38911
133036	39055
133038	36224
133040	36224
133041	36278
133041	36278
133042	36225
133042	36225
133043	36221
133043	36221
133045	36220
133045	36220
133045	36220
1330	454
133049	36222
133050	36223
133051	36565
133051	36753
133051	40539
133052	36226
133053	37018
133054	36226
133054	41006
133055	36226
133056	36226
133056	36534
13305	6594
133058	36227
133059	36600
133060	36227
133061	36228
133063	36228
133063	36228
133065	36229
133066	36229
13306	6590
13306	8223
13306	8507
133069	36952
133070	36227
133070	37097
133070	37494
133073	36229
133075	37370
133076	36229
133076	36312
133076	36312
13307	8223
133078	36231
133080	36233
133080	36233
133081	36234
133081	36234
133083	36232
133085	36232
133086	36232
133086	36232
133086	36232
133086	38687
133086	38687
133086	38687
133086	38763
133086	38763
13308	6594
13308	6594
133087	36233
133089	36234
133090	36801
133091	36235
133092	36235
133094	36235
133095	36236
133096	36236
133097	36237
133097	37941
133098	36238
133100	36238
133101	36377
133102	36239
133102	36239
133103	36239
133104	36235
133106	36206
133107	36207
133107	36268
133108	36238
133108	36238
133108	36238
133108	36447
133108	36612
133109	36208
133109	36208
133110	36238
133110	36238
133110	36375
133111	36238
133111	36238
133112	36240
133113	36241
133114	36242
133114	36242
133114	36335
133114	36335
133114	36406
133114	36406
133114	36406
133116	36242
133117	36242
13311	9408
133120	36211
133123	36308
133123	36400
133123	38750
133124	36242
133125	36243
133125	36532
133126	36243
13312	6599
133127	39295
133127	39295
133127	39335
133127	39335
133127	39585
133127	39585
133127	39585
133127	39661
133127	39661
133127	39661
133128	36245
133131	36214
133133	36245
133133	36520
133133	36520
133134	36245
133136	36246
13313	6599
13313	9299
13313	9318
133139	36244
133140	36245
133142	36245
133142	36245
133142	36998
133142	37074
133142	37272
133142	37922
133142	37922
133142	39180
133142	39245
133143	36247
133144	36248
133146	36248
13314	6599
133147	36249
133147	36249
133148	36249
133149	36249
133149	36249
133150	36250
133151	36250
133152	36251
133153	36252
133154	36253
133156	36254
133156	39376
133157	36250
133157	40034
133157	40034
133158	36219
133160	36253
133162	36253
133163	36253
133165	36255
13316	6599
13316	6599
133167	36255
133168	36256
133168	36256
133168	36256
133168	36670
133169	36256
133170	36257
133170	36257
133172	36257
133173	36257
133173	36257
133173	36257
133173	36257
133173	37516
133173	37596
133173	37596
133174	36259
133174	36259
133174	36684
133174	36684
133174	36870
133174	40632
133174	41185
133174	41216
133174	41516
133174	42811
133174	42811
133176	36259
133178	36260
133178	36260
133178	36260
133180	36255
133180	37490
133181	37233
133182	36256
133182	36449
133182	36658
133182	36658
133183	36449
133183	36449
133183	36658
133183	36658
133183	36658
133184	36257
133	18571
133	18571
133	18571
133186	36258
133186	36258
133186	36258
133186	36258
133186	36258
133186	36445
133186	36445
133186	36445
133186	36445
133186	36445
133186	36593
133186	36593
133186	36593
133186	36593
133186	36593
13318	6600
13318	6600
13318	7281
133188	36259
13318	9159
13318	9159
133189	36259
133	18956
133	18956
133	18956
133190	36259
133190	36456
133191	36261
133192	37893
133193	36263
133194	36263
133194	36498
133194	36835
133195	36263
133195	36263
133196	36234
133	19645
133	19645
133	19645
13319	6601
133197	36264
133198	36263
133199	36236
133199	36236
133	19945
133	19945
133	19945
133201	36233
133202	36265
133204	36266
133204	36266
133205	36267
133208	36268
133209	36268
1332	10214
1332	10214
1332	10279
1332	10279
1332	10453
1332	11501
1332	11501
133212	36702
1332	12950
1332	13502
133214	36268
133215	36238
133216	36269
133216	36647
133216	37053
13321	6601
13321	6601
1332	16613
1332	16877
1332	16877
1332	16918
1332	16918
133217	36269
133217	36269
133217	36522
133217	36522
133217	36522
1332	17627
133	21825
133	21825
133	21825
133218	36663
1332	18742
1332	18742
133219	36244
1332	20287
133221	36272
13322	16191
13322	16191
13322	16265
133222	36273
1332	22541
1332	22541
1332	22590
1332	22590
1332	22602
1332	22602
1332	22674
1332	22674
1332	22947
1332	22947
13322	29505
13322	30127
13322	30127
13322	30397
13322	30397
13322	30397
13322	31001
13322	36406
133224	36273
1332	24560
1332	24560
1332	24636
1332	24636
1332	24659
1332	24659
1332	24682
1332	24682
1332	24817
1332	24817
1332	25008
1332	25008
133225	36273
133225	36273
133225	36273
1332	25464
1332	25487
1332	25487
1332	25497
133226	36273
1332	26387
1332	26387
1332	26387
133228	36271
133	22928
133229	36273
1332	29443
1332	29516
1332	29516
1332	30041
1332	30041
1332	30124
1332	30124
133230	36273
1332	30666
1332	30666
1332	31522
1332	31522
1332	31768
1332	31768
1332	31928
1332	31928
133232	36276
133233	36276
133236	36245
13323	6602
1332	36638
1332	36638
1332	37171
1332	37171
1332	37448
1332	37448
1332	37791
1332	37791
1332	37845
1332	37845
133238	36277
133239	36248
133239	36248
1332	39512
1332	39512
1332	39994
1332	39994
1332	40540
1332	40540
1332	40737
1332	40802
1332	40889
1332	40889
133241	36252
133241	36861
133241	37016
1332	42742
1332	42742
133243	36279
133243	36300
133243	40524
1332	452
1332	452
133245	36279
133245	38001
133245	38001
133249	36274
133249	36274
133251	36275
133253	36276
133255	36277
133255	36435
133255	36435
13325	6606
133257	36277
133257	36277
133257	36277
133260	36278
133262	36279
133262	36279
133264	36282
133265	36282
133266	36252
13326	6605
133267	36280
133267	39546
133268	36282
133268	36282
133270	36282
133271	36287
133271	36287
133273	36289
133274	36290
133276	36290
133276	40571
13327	6605
13327	6605
13327	6798
13327	6798
13327	6798
13327	7056
13327	7056
13327	7056
13327	7056
13327	7056
133278	36286
133280	36288
133283	36290
133285	36292
133285	36467
13328	6798
13328	7056
133287	36294
133289	36291
133290	36293
133293	36295
133293	36295
133296	36296
133296	36296
13329	6605
133298	36296
133299	36297
133301	36298
1	33302
1	33302
1	33302
1	33302
133302	36272
1	33303
1	33303
1	33303
1	33303
1	33304
1	33304
1	33304
1	33304
133304	36295
1	33305
1	33305
1	33305
1	33305
1	33305
1	33305
1	33305
1	33305
1	33306
1	33306
1	33306
1	33306
1	33306
1	33306
133306	36297
1	33307
1	33307
1	33307
1	33307
1	33308
1	33308
1	33308
1	33308
1	33308
133308	36301
133308	36301
1	33309
1	33309
1	33309
1	33309
1	33309
1	33309
133309	36302
133309	36302
133309	36302
1	33310
1	33310
1	33310
1	33310
1	33310
1	33310
1	33311
1	33311
1	33311
1	33311
1	33311
1	33311
1	33311
1	33311
1	33312
1	33312
1	33312
1	33312
1	33312
1	33312
1	33312
1	33312
1	33313
1	33313
1	33313
1	33313
1	33313
1	33313
133313	36304
133316	39354
133316	39530
13331	6607
133317	36301
133318	36301
133318	37229
133320	36301
133321	36302
133323	36302
1333	23609
1333	24227
133324	36303
133325	36277
133325	36277
133325	36402
133325	36745
133327	36308
133327	36308
133328	36305
133330	36306
133332	36310
133334	36311
133336	36284
13333	6610
133337	36312
133339	36313
133340	36310
13334	39467
1333	454
1333	454
1333	454
133346	36310
13334	6610
13334	6610
133347	36314
133347	36314
133347	36314
133348	38767
13	33491
13	33491
133349	36622
133349	36622
133349	36622
133349	36807
133350	36309
133351	36280
133352	36310
133352	36519
133354	36283
133355	36283
133358	36312
133360	36311
133360	36311
133362	36312
13336	39532
133364	36312
133365	36313
133365	36485
133366	36314
133368	36315
133368	36384
133368	36384
133370	36318
133371	36316
133373	36316
133373	36316
133373	36316
133373	37856
133376	36315
13337	6611
13337	6611
13337	6611
133377	36317
133377	36317
133379	36319
133380	36292
133381	36319
133384	36295
133386	36292
133386	42258
133387	36322
133389	36323
133389	36323
133390	36321
133391	37187
133391	38053
133393	36322
133394	36322
133397	36324
133397	36324
133398	36323
133400	36324
133400	36324
133401	36326
133401	36326
133401	36326
133402	36902
133402	36902
133402	36902
133402	36902
133405	36326
133406	36327
133406	36327
133406	36327
133406	36327
133406	36327
13340	6608
13340	6608
13340	6608
13340	6608
133409	36324
1334	10172
1334	10172
1334	10172
133411	36325
133412	36325
133413	36327
133414	36329
133414	36329
133414	36329
133415	36331
133417	36331
133418	36332
133419	36797
133419	36886
133421	36333
133423	36330
133423	36331
133423	37122
133426	36332
133426	36332
133427	36332
133429	36332
133430	36333
133431	36335
133431	36335
133434	36337
133434	36337
133434	36337
13	3435
13	3435
133437	37108
133437	37108
133437	37108
133437	41848
133437	41848
133437	41848
133437	41848
133438	36337
133439	36335
133439	36335
133439	36335
133443	36335
1334	454
133446	36335
1334	473
133447	36336
133447	36336
133449	36336
133449	36567
133449	36830
133449	37535
133449	38422
133449	38435
133450	36337
1334	514
133452	36338
133453	36312
13345	34188
13345	34327
133454	36339
133456	36312
133457	36340
133458	36342
133459	36342
133459	38509
133461	36342
133462	37706
133463	36345
133464	36339
133466	36341
133466	36378
133466	36457
13346	6614
133467	36342
133467	36342
133467	36391
133467	36391
133467	37217
133468	36342
1	3347
1	3347
133470	36342
133472	36343
133472	36343
133472	36343
133472	36343
133477	36344
133478	36512
133478	36512
133479	36347
133480	36348
133481	36349
133483	36346
133484	36346
133485	36346
133486	36317
133486	36317
13348	6620
133487	36319
133489	36347
133490	36348
1334	912
133492	36349
1334	9296
1334	9296
133493	36351
133495	36352
133495	36352
133495	39106
133495	39106
133497	36352
133497	39494
133498	40716
133499	36325
1334	9978
133500	36352
133502	36354
133504	36355
133505	36356
133505	36356
133505	36556
133505	36556
133505	36702
133505	36702
133505	36749
133505	36749
133505	36783
133505	36783
133505	37460
133505	37460
13350	6624
133507	36356
133508	38593
133509	36357
133510	36332
133511	36358
133512	36354
133514	36355
133514	38241
133515	37763
133515	37763
13351	6621
133518	36357
133518	36357
133518	36357
133518	37452
133519	37225
133519	37225
133519	37225
133522	36357
133522	37128
133522	37387
133523	36358
133524	36358
133524	36412
133525	36360
13352	6621
133527	36358
133528	36360
133528	36771
133529	36428
133529	36723
133530	36360
133532	36361
133533	36361
133535	36361
133535	37144
133535	39386
133536	36362
133537	36362
133538	36363
133538	36455
133538	36455
1335	39486
133540	40711
133541	36337
133543	36339
133545	36362
133546	36510
13354	6616
